count,date,itemID,type,buy_delisted,buy_listed,buy_sold,buy_value,buy_price,buy_price_avg,buy_price_max,buy_price_min,buy_price_stdev,buy_quantity,buy_quantity_avg,buy_quantity_max,buy_quantity_min,buy_quantity_stdev,sell_delisted,sell_listed,sell_sold,sell_value,sell_price,sell_price_avg,sell_price_max,sell_price_min,sell_price_stdev,sell_quantity,sell_quantity_avg,sell_quantity_max,sell_quantity_min,sell_quantity_stdev,
480,2018-10-13T00:00:00.000Z,19976,,,,,600948866,,,13050,11921,,,,138944,132829,,,,,467588432,,,13788,11924,,,,38010,33258,,
477,2018-10-14T00:00:00.000Z,19976,,,,,427136722,,,12555,12003,,,,143237,135668,,,,,406796431,,,13900,12029,,,,38434,31195,,
479,2018-10-15T00:00:00.000Z,19976,,,,,615750898,,,13034,12000,,,,141865,136122,,,,,368122775,,,13982,12026,,,,36338,30590,,
478,2018-10-16T00:00:00.000Z,19976,,,,,467780075,,,12299,11439,,,,136581,127097,,,,,357773162,,,13680,11441,,,,35741,31315,,
478,2018-10-17T00:00:00.000Z,19976,,,,,564860144,,,12492,11441,,,,137891,129588,,,,,474049001,,,13898,11445,,,,36663,30613,,
479,2018-10-18T00:00:00.000Z,19976,,,,,481041307,,,12223,11440,,,,132010,125573,,,,,318805429,,,13632,11446,,,,39303,32020,,
478,2018-10-19T00:00:00.000Z,19976,,,,,443636387,,,12202,11445,,,,136121,127820,,,,,448563602,,,13399,11452,,,,39098,33892,,
479,2018-10-20T00:00:00.000Z,19976,,,,,581429754,,,13001,11405,,,,130739,122833,,,,,689579455,,,13386,11407,,,,44197,36829,,
478,2018-10-21T00:00:00.000Z,19976,,,,,442938098,,,12000,10900,,,,129551,116452,,,,,888390932,,,13195,10902,,,,44450,37185,,
478,2018-10-22T00:00:00.000Z,19976,,,,,389735791,,,11812,11060,,,,127987,118670,,,,,596404832,,,13064,11063,,,,43184,38587,,
480,2018-10-23T00:00:00.000Z,19976,,,,,513366750,,,11818,11122,,,,129110,122768,,,,,712843931,,,13298,11129,,,,48629,36556,,
478,2018-10-24T00:00:00.000Z,19976,,,,,447491385,,,12211,11159,,,,134732,124505,,,,,725202317,,,12999,11161,,,,48172,39977,,
478,2018-10-25T00:00:00.000Z,19976,,,,,380247116,,,12094,11161,,,,132807,127330,,,,,742589060,,,13046,11162,,,,46889,39971,,
473,2018-10-26T00:00:00.000Z,19976,,,,,412776981,,,12001,11161,,,,134910,126920,,,,,546608936,,,13000,11172,,,,48078,42410,,
477,2018-10-27T00:00:00.000Z,19976,,,,,477400832,,,11650,11127,,,,133111,122654,,,,,722845957,,,12886,11129,,,,50288,44186,,
476,2018-10-28T00:00:00.000Z,19976,,,,,441279529,,,12038,11099,,,,128070,122125,,,,,461865927,,,12999,11103,,,,48747,43431,,
479,2018-10-29T00:00:00.000Z,19976,,,,,476589739,,,11555,11061,,,,128566,123029,,,,,404119045,,,12415,11077,,,,50554,44697,,
480,2018-10-30T00:00:00.000Z,19976,,,,,331277342,,,12041,11060,,,,132794,124832,,,,,637545293,,,12896,11062,,,,50145,44353,,
477,2018-10-31T00:00:00.000Z,19976,,,,,381106534,,,12101,11200,,,,132376,127841,,,,,432138355,,,13050,11201,,,,47853,38681,,
479,2018-11-01T00:00:00.000Z,19976,,,,,386645154,,,11908,11108,,,,138412,128797,,,,,391346707,,,12479,11116,,,,47795,42437,,
479,2018-11-02T00:00:00.000Z,19976,,,,,426102593,,,11701,11117,,,,138513,131016,,,,,465634486,,,12400,11125,,,,48180,43413,,
477,2018-11-03T00:00:00.000Z,19976,,,,,472208230,,,11901,10906,,,,132661,122924,,,,,329412925,,,12396,10907,,,,49754,44643,,
478,2018-11-04T00:00:00.000Z,19976,,,,,332866828,,,12080,11001,,,,129769,126079,,,,,552164193,,,12478,11003,,,,46949,42721,,
478,2018-11-05T00:00:00.000Z,19976,,,,,350528573,,,11565,10911,,,,135300,125342,,,,,477115337,,,12480,10914,,,,46803,42941,,
477,2018-11-06T00:00:00.000Z,19976,,,,,423779944,,,12010,11093,,,,147227,128909,,,,,415267785,,,12484,11097,,,,46665,41798,,
485,2018-11-07T00:00:00.000Z,19976,,,,,392063094,,,12001,11255,,,,147465,139056,,,,,450474211,,,12497,11257,,,,50033,41085,,
477,2018-11-08T00:00:00.000Z,19976,,,,,381557063,,,12086,11188,,,,145064,139462,,,,,623536759,,,13395,11191,,,,43087,32684,,
478,2018-11-09T00:00:00.000Z,19976,,,,,441167343,,,13386,11504,,,,153976,143545,,,,,621092581,,,13638,11506,,,,39425,30604,,
470,2018-11-10T00:00:00.000Z,19976,,,,,468230415,,,12000,11100,,,,148808,140933,,,,,611118117,,,13003,11101,,,,47693,37419,,
478,2018-11-11T00:00:00.000Z,19976,,,,,424804824,,,13013,11079,,,,147240,138924,,,,,571939900,,,13385,11087,,,,47088,40268,,
480,2018-11-12T00:00:00.000Z,19976,,,,,385064150,,,12108,11223,,,,148987,143851,,,,,543442516,,,13314,11327,,,,49568,43305,,
478,2018-11-13T00:00:00.000Z,19976,,,,,365752110,,,12290,11121,,,,150181,143069,,,,,580080293,,,13199,11122,,,,54023,45003,,
479,2018-11-14T00:00:00.000Z,19976,,,,,375133246,,,12287,11114,,,,155503,140838,,,,,636540759,,,13199,11116,,,,53838,43057,,
477,2018-11-15T00:00:00.000Z,19976,,,,,306742065,,,12400,11419,,,,154658,149420,,,,,327468023,,,13091,11420,,,,49322,45260,,
476,2018-11-16T00:00:00.000Z,19976,,,,,477245326,,,13000,11453,,,,158419,149656,,,,,629068889,,,13291,11462,,,,46493,39373,,
474,2018-11-17T00:00:00.000Z,19976,,,,,676953394,,,12286,11581,,,,159254,152002,,,,,908664180,,,13292,11582,,,,44142,39305,,
478,2018-11-18T00:00:00.000Z,19976,,,,,618427295,,,12350,11597,,,,157399,152232,,,,,624087351,,,13274,11600,,,,44901,41033,,
478,2018-11-19T00:00:00.000Z,19976,,,,,565677020,,,13019,11500,,,,157511,147574,,,,,474487776,,,13281,11510,,,,45794,40647,,
479,2018-11-20T00:00:00.000Z,19976,,,,,447405326,,,12521,11514,,,,154241,149731,,,,,356521368,,,13243,11617,,,,48921,43055,,
477,2018-11-21T00:00:00.000Z,19976,,,,,367047213,,,12084,11481,,,,154316,145833,,,,,662109757,,,13270,11487,,,,49606,41606,,
479,2018-11-22T00:00:00.000Z,19976,,,,,467780238,,,12582,11513,,,,157276,152718,,,,,552408172,,,13386,11604,,,,44806,38119,,
477,2018-11-23T00:00:00.000Z,19976,,,,,359845116,,,12598,11518,,,,155289,143994,,,,,375765110,,,13423,11520,,,,41837,37539,,
477,2018-11-24T00:00:00.000Z,19976,,,,,476670205,,,13195,11422,,,,148725,140870,,,,,484645612,,,13482,11423,,,,43247,38019,,
475,2018-11-25T00:00:00.000Z,19976,,,,,403086369,,,12809,11300,,,,145014,138568,,,,,620896046,,,13468,11311,,,,44109,38612,,
474,2018-11-26T00:00:00.000Z,19976,,,,,471851425,,,12201,11401,,,,145762,141164,,,,,558534047,,,13469,11501,,,,45086,39176,,
478,2018-11-27T00:00:00.000Z,19976,,,,,386143117,,,12547,11400,,,,146912,140823,,,,,446949830,,,13499,11401,,,,41827,37458,,
476,2018-11-28T00:00:00.000Z,19976,,,,,297567499,,,13490,11500,,,,146920,142586,,,,,610450582,,,13499,11501,,,,43915,37922,,
476,2018-11-29T00:00:00.000Z,19976,,,,,342076832,,,12600,11361,,,,147144,141187,,,,,756597257,,,13198,11362,,,,43078,38329,,
478,2018-11-30T00:00:00.000Z,19976,,,,,482010822,,,12700,11470,,,,153601,144192,,,,,509045178,,,13976,11474,,,,42773,33188,,
478,2018-12-01T00:00:00.000Z,19976,,,,,532242806,,,13500,11589,,,,161390,149443,,,,,330915094,,,13972,11607,,,,39647,33814,,
478,2018-12-02T00:00:00.000Z,19976,,,,,526287544,,,12400,11627,,,,162751,154188,,,,,424783916,,,13485,11628,,,,41997,38171,,
478,2018-12-03T00:00:00.000Z,19976,,,,,604591259,,,13850,11666,,,,163135,156460,,,,,607155593,,,13952,11667,,,,42725,30752,,
475,2018-12-04T00:00:00.000Z,19976,,,,,389782611,,,13006,11786,,,,163354,154747,,,,,283498823,,,13949,11787,,,,35008,32365,,
474,2018-12-05T00:00:00.000Z,19976,,,,,566822622,,,13040,12012,,,,167776,152530,,,,,301457465,,,13921,12074,,,,38933,33980,,
477,2018-12-06T00:00:00.000Z,19976,,,,,3622856316,,,12751,12012,,,,211929,99325,,,,,315673728,,,13536,12019,,,,40245,37187,,
478,2018-12-07T00:00:00.000Z,19976,,,,,470751398,,,12800,11796,,,,161569,153281,,,,,338471787,,,13843,11798,,,,40579,35116,,
475,2018-12-08T00:00:00.000Z,19976,,,,,503332846,,,12792,11863,,,,167908,157197,,,,,383339639,,,13800,11864,,,,41906,37054,,
476,2018-12-09T00:00:00.000Z,19976,,,,,414536715,,,12400,11750,,,,159172,152493,,,,,561815841,,,13444,11773,,,,47373,37237,,
474,2018-12-10T00:00:00.000Z,19976,,,,,380194572,,,12219,11695,,,,160299,154808,,,,,390666616,,,12797,11701,,,,46009,40429,,
477,2018-12-11T00:00:00.000Z,19976,,,,,615087443,,,12485,11691,,,,161197,150254,,,,,753876493,,,13359,11693,,,,44011,37412,,
478,2018-12-12T00:00:00.000Z,19976,,,,,427875723,,,13100,11609,,,,155112,148573,,,,,635943642,,,13790,11611,,,,42743,35014,,
477,2018-12-13T00:00:00.000Z,19976,,,,,391670347,,,13083,11661,,,,155629,151139,,,,,410695456,,,13805,11681,,,,38724,34515,,
473,2018-12-14T00:00:00.000Z,19976,,,,,427729872,,,12500,11790,,,,158943,152551,,,,,460791447,,,13842,11793,,,,41976,34253,,
477,2018-12-15T00:00:00.000Z,19976,,,,,629032166,,,12550,11677,,,,156208,151387,,,,,697542958,,,13697,11686,,,,43088,34698,,
479,2018-12-16T00:00:00.000Z,19976,,,,,436480174,,,12509,11653,,,,156966,150739,,,,,716131809,,,13594,11660,,,,43454,35471,,
479,2018-12-17T00:00:00.000Z,19976,,,,,353591407,,,12518,11711,,,,157685,150308,,,,,404606695,,,13889,11712,,,,40708,34141,,
480,2018-12-18T00:00:00.000Z,19976,,,,,414173616,,,13799,11610,,,,154931,148680,,,,,427334131,,,13800,11611,,,,41890,35289,,
479,2018-12-19T00:00:00.000Z,19976,,,,,332582115,,,13086,11717,,,,157499,151409,,,,,737239267,,,13966,11723,,,,40302,26397,,
479,2018-12-20T00:00:00.000Z,19976,,,,,600583280,,,12400,11609,,,,158884,148746,,,,,360320944,,,14386,11610,,,,35004,27862,,
478,2018-12-21T00:00:00.000Z,19976,,,,,1094264865,,,13600,11857,,,,211890,155627,,,,,536473749,,,14292,11867,,,,37505,33179,,
476,2018-12-22T00:00:00.000Z,19976,,,,,7394429895,,,13400,11897,,,,225197,97362,,,,,504143652,,,14371,11908,,,,37760,33967,,
478,2018-12-23T00:00:00.000Z,19976,,,,,4108317479,,,13001,11908,,,,212622,98107,,,,,425135142,,,13999,12001,,,,40670,36026,,
479,2018-12-24T00:00:00.000Z,19976,,,,,420051419,,,13716,11703,,,,157286,152963,,,,,481064083,,,14364,11705,,,,40400,36444,,
475,2018-12-25T00:00:00.000Z,19976,,,,,431088268,,,13306,11844,,,,162802,153405,,,,,409945657,,,14380,11845,,,,39365,33131,,
475,2018-12-26T00:00:00.000Z,19976,,,,,1899155288,,,13090,12028,,,,200970,145715,,,,,413748635,,,14395,12029,,,,36102,29445,,
477,2018-12-27T00:00:00.000Z,19976,,,,,610974404,,,13046,11840,,,,166483,116981,,,,,377664535,,,13900,11842,,,,38631,34322,,
480,2018-12-28T00:00:00.000Z,19976,,,,,504569602,,,13300,11710,,,,159396,152973,,,,,412313016,,,13844,11715,,,,40072,36493,,
479,2018-12-29T00:00:00.000Z,19976,,,,,611805540,,,12596,11713,,,,162077,153622,,,,,335160641,,,13800,11716,,,,42196,37174,,
475,2018-12-30T00:00:00.000Z,19976,,,,,404464416,,,12800,11724,,,,170267,157291,,,,,488466628,,,13896,11732,,,,39614,34206,,
479,2018-12-31T00:00:00.000Z,19976,,,,,4602213549,,,12900,12000,,,,226496,158355,,,,,424034135,,,14386,12001,,,,36790,31056,,
479,2019-01-01T00:00:00.000Z,19976,,,,,482201148,,,12500,11952,,,,171069,163422,,,,,560443936,,,14446,11954,,,,37528,28523,,
480,2019-01-02T00:00:00.000Z,19976,,,,,3387912479,,,13080,11985,,,,233826,161048,,,,,451112431,,,13998,11986,,,,37227,33068,,
478,2019-01-03T00:00:00.000Z,19976,,,,,4637972012,,,13364,12031,,,,210104,104176,,,,,422403469,,,13993,12033,,,,36692,33268,,
476,2019-01-04T00:00:00.000Z,19976,,,,,3223324132,,,13003,12046,,,,184098,102823,,,,,483707225,,,13999,12049,,,,38249,31790,,
478,2019-01-05T00:00:00.000Z,19976,,,,,4817963999,,,13404,12275,,,,228757,115631,,,,,379091112,,,14054,12278,,,,36822,30776,,
476,2019-01-06T00:00:00.000Z,19976,,,,,6656175508,,,13510,12064,,,,245413,110564,,,,,515557513,,,14038,12069,,,,40450,34103,,
478,2019-01-07T00:00:00.000Z,19976,,,,,2187228772,,,13100,12066,,,,230644,160601,,,,,478494623,,,14046,12082,,,,40351,33898,,
479,2019-01-08T00:00:00.000Z,19976,,,,,5875319637,,,13114,12101,,,,231063,109505,,,,,479184200,,,14097,12106,,,,40946,32286,,
476,2019-01-09T00:00:00.000Z,19976,,,,,394598085,,,12677,12074,,,,173814,109505,,,,,362909805,,,13747,12078,,,,40879,37935,,
441,2019-01-10T00:00:00.000Z,19976,,,,,3553000064,,,13000,12076,,,,215205,118058,,,,,329431504,,,13798,12077,,,,40680,37083,,
479,2019-01-11T00:00:00.000Z,19976,,,,,11622210458,,,13078,12085,,,,237818,103361,,,,,332939793,,,13970,12100,,,,40762,35623,,
474,2019-01-12T00:00:00.000Z,19976,,,,,2924777327,,,13109,12117,,,,239992,119696,,,,,416488590,,,13955,12119,,,,43952,37798,,
478,2019-01-13T00:00:00.000Z,19976,,,,,403270429,,,13086,12010,,,,170513,161416,,,,,379373906,,,13956,12012,,,,42344,38618,,
476,2019-01-14T00:00:00.000Z,19976,,,,,372414326,,,13529,12001,,,,170205,163734,,,,,426143117,,,14072,12003,,,,41447,37057,,
480,2019-01-15T00:00:00.000Z,19976,,,,,411515452,,,12600,12003,,,,170262,164453,,,,,311996454,,,13841,12011,,,,43074,38536,,
479,2019-01-16T00:00:00.000Z,19976,,,,,431432188,,,13000,11985,,,,167291,162650,,,,,468835896,,,14074,11988,,,,40860,36084,,
477,2019-01-17T00:00:00.000Z,19976,,,,,434041985,,,13125,11984,,,,166456,160693,,,,,327120865,,,14065,11987,,,,44427,36917,,
483,2019-01-18T00:00:00.000Z,19976,,,,,615584025,,,13005,11975,,,,163406,156934,,,,,298061629,,,13743,11976,,,,44749,39967,,
480,2019-01-19T00:00:00.000Z,19976,,,,,463033008,,,12817,11801,,,,163308,154711,,,,,373424314,,,14041,11805,,,,42088,36503,,
470,2019-01-20T00:00:00.000Z,19976,,,,,524081459,,,12500,11855,,,,166028,159778,,,,,462518372,,,14000,11856,,,,45131,38509,,
479,2019-01-21T00:00:00.000Z,19976,,,,,366298963,,,13000,11881,,,,166733,162698,,,,,303370889,,,13779,11885,,,,45731,39875,,
455,2019-01-22T00:00:00.000Z,19976,,,,,498736235,,,12600,11751,,,,165851,156043,,,,,289278773,,,14075,11755,,,,47265,35362,,
478,2019-01-23T00:00:00.000Z,19976,,,,,497319535,,,12568,11500,,,,158616,144419,,,,,299558418,,,13595,11504,,,,48262,44433,,
472,2019-01-24T00:00:00.000Z,19976,,,,,520402958,,,13100,11652,,,,163692,149070,,,,,419303871,,,13993,11653,,,,51644,45339,,
467,2019-01-25T00:00:00.000Z,19976,,,,,581053069,,,13101,11773,,,,162379,154288,,,,,386434089,,,13893,11774,,,,56817,46498,,
480,2019-01-26T00:00:00.000Z,19976,,,,,356484123,,,13575,11767,,,,158730,153297,,,,,629302577,,,13992,11769,,,,59063,51537,,
480,2019-01-27T00:00:00.000Z,19976,,,,,502111031,,,13776,11702,,,,158635,150456,,,,,362328644,,,13999,11703,,,,54678,49080,,
480,2019-01-28T00:00:00.000Z,19976,,,,,566613225,,,13000,11783,,,,159596,152856,,,,,411956451,,,13980,11786,,,,53794,49424,,
481,2019-01-29T00:00:00.000Z,19976,,,,,504018550,,,12812,12007,,,,161438,156871,,,,,428620321,,,13999,12009,,,,53004,49376,,
456,2019-01-30T00:00:00.000Z,19976,,,,,488958371,,,13057,11805,,,,164459,154362,,,,,435774130,,,13999,11807,,,,54453,49480,,
480,2019-01-31T00:00:00.000Z,19976,,,,,595098390,,,12500,11839,,,,163660,156292,,,,,502093358,,,13620,11869,,,,60153,53935,,
477,2019-02-01T00:00:00.000Z,19976,,,,,670658761,,,12608,11861,,,,163250,157404,,,,,435651816,,,13875,11862,,,,58439,51913,,
479,2019-02-02T00:00:00.000Z,19976,,,,,676495664,,,12704,11872,,,,166075,157392,,,,,596506775,,,13945,11895,,,,59957,51115,,
480,2019-02-03T00:00:00.000Z,19976,,,,,662510198,,,13029,11865,,,,164639,158031,,,,,409025483,,,13943,11868,,,,58293,52979,,
106,2019-02-04T00:00:00.000Z,19976,,,,,122499449,,,12480,11875,,,,162058,158230,,,,,64503431,,,13899,11877,,,,58245,56481,,
261,2019-02-10T00:00:00.000Z,19976,,,,,330178643,,,13055,11927,,,,162942,158612,,,,,238384049,,,14000,11928,,,,52895,45622,,
480,2019-02-11T00:00:00.000Z,19976,,,,,620431026,,,13493,11820,,,,162330,153573,,,,,423001037,,,14000,11831,,,,49416,44574,,
480,2019-02-12T00:00:00.000Z,19976,,,,,453792968,,,13605,12001,,,,166033,159901,,,,,370361955,,,14064,12102,,,,46903,39910,,
481,2019-02-13T00:00:00.000Z,19976,,,,,481187135,,,13047,12009,,,,162984,155976,,,,,421242154,,,14064,12013,,,,42077,38297,,
478,2019-02-14T00:00:00.000Z,19976,,,,,376231976,,,13500,12003,,,,161435,155248,,,,,399578667,,,14064,12005,,,,40162,37246,,
480,2019-02-15T00:00:00.000Z,19976,,,,,386534584,,,13500,12220,,,,161690,157622,,,,,407625724,,,14067,12222,,,,40432,36005,,
480,2019-02-16T00:00:00.000Z,19976,,,,,435675131,,,13398,12107,,,,160576,155858,,,,,437915236,,,14199,12114,,,,39140,32073,,
478,2019-02-17T00:00:00.000Z,19976,,,,,469450690,,,13043,12052,,,,160533,157753,,,,,485786547,,,14200,12054,,,,36314,31521,,
480,2019-02-18T00:00:00.000Z,19976,,,,,501332682,,,13000,12039,,,,160294,153725,,,,,571950809,,,14206,12043,,,,35326,31015,,
475,2019-02-19T00:00:00.000Z,19976,,,,,448344351,,,13001,12045,,,,160635,155747,,,,,394465931,,,13946,12047,,,,38121,34492,,
477,2019-02-20T00:00:00.000Z,19976,,,,,424095319,,,13400,12052,,,,163250,155670,,,,,408006584,,,14206,12054,,,,38600,30297,,
477,2019-02-21T00:00:00.000Z,19976,,,,,432056321,,,13100,12352,,,,163574,158754,,,,,366748596,,,14500,12355,,,,31976,27862,,
480,2019-02-22T00:00:00.000Z,19976,,,,,348935990,,,13039,12357,,,,167125,162052,,,,,428676496,,,14179,12360,,,,34598,28700,,
479,2019-02-23T00:00:00.000Z,19976,,,,,414324498,,,12778,12392,,,,166306,159976,,,,,503547036,,,14179,12396,,,,37811,30257,,
481,2019-02-24T00:00:00.000Z,19976,,,,,489001234,,,13099,12077,,,,161847,156146,,,,,350903116,,,13999,12103,,,,39674,32312,,
478,2019-02-25T00:00:00.000Z,19976,,,,,414337050,,,13580,12101,,,,163951,157273,,,,,520505721,,,14000,12102,,,,40371,35799,,
480,2019-02-26T00:00:00.000Z,19976,,,,,373034905,,,13095,12040,,,,161854,156712,,,,,399427757,,,14000,12046,,,,40648,36265,,
479,2019-02-27T00:00:00.000Z,19976,,,,,424947169,,,13074,12049,,,,161995,157300,,,,,597138645,,,14000,12051,,,,38607,32755,,
479,2019-02-28T00:00:00.000Z,19976,,,,,447611874,,,12654,12053,,,,162714,158225,,,,,380577860,,,14049,12055,,,,36074,31029,,
479,2019-03-01T00:00:00.000Z,19976,,,,,376637010,,,13081,12095,,,,167637,160703,,,,,378734634,,,14175,12102,,,,35114,30585,,
478,2019-03-02T00:00:00.000Z,19976,,,,,370637344,,,13217,12121,,,,166452,161749,,,,,492740711,,,14293,12130,,,,34806,29763,,
311,2019-03-03T00:00:00.000Z,19976,,,,,391980195,,,13009,12049,,,,164747,156008,,,,,346135982,,,14290,12052,,,,37194,31345,,
479,2019-03-04T00:00:00.000Z,19976,,,,,533830316,,,13218,12082,,,,165869,157708,,,,,489759000,,,14285,12083,,,,36164,31462,,
479,2019-03-05T00:00:00.000Z,19976,,,,,465317183,,,12988,12090,,,,165674,159731,,,,,404862004,,,14249,12094,,,,40072,31926,,
479,2019-03-06T00:00:00.000Z,19976,,,,,648095611,,,13000,12090,,,,169937,157479,,,,,519618205,,,14292,12091,,,,36917,30505,,
481,2019-03-07T00:00:00.000Z,19976,,,,,479470232,,,13151,12099,,,,168301,161744,,,,,493207432,,,14598,12103,,,,32436,26740,,
478,2019-03-08T00:00:00.000Z,19976,,,,,407103449,,,13600,12123,,,,168572,160992,,,,,303529628,,,14493,12125,,,,32446,27282,,
479,2019-03-09T00:00:00.000Z,19976,,,,,1001238123,,,13478,12122,,,,176525,152878,,,,,483912605,,,14496,12123,,,,34769,30308,,
481,2019-03-10T00:00:00.000Z,19976,,,,,2711975365,,,13304,12151,,,,178676,95121,,,,,461699172,,,14495,12156,,,,36462,31587,,
478,2019-03-11T00:00:00.000Z,19976,,,,,2194273220,,,13975,12168,,,,173396,99998,,,,,346490020,,,14497,12169,,,,35372,31099,,
480,2019-03-12T00:00:00.000Z,19976,,,,,408888130,,,13555,12096,,,,168670,161649,,,,,479324353,,,14489,12097,,,,38345,32642,,
445,2019-03-13T00:00:00.000Z,19976,,,,,449950158,,,13563,12102,,,,168926,162832,,,,,492748762,,,14480,12103,,,,38112,31619,,
480,2019-03-14T00:00:00.000Z,19976,,,,,496294035,,,13087,12100,,,,168097,160232,,,,,642133179,,,14487,12101,,,,39228,33065,,
480,2019-03-15T00:00:00.000Z,19976,,,,,503591370,,,13199,12095,,,,163431,156205,,,,,533360079,,,13993,12102,,,,38429,35444,,
480,2019-03-16T00:00:00.000Z,19976,,,,,1147587216,,,13401,12500,,,,187592,158944,,,,,565083792,,,14488,12502,,,,39884,35594,,
480,2019-03-17T00:00:00.000Z,19976,,,,,430540339,,,13800,12152,,,,161795,155098,,,,,518817116,,,14493,12214,,,,42565,36252,,
479,2019-03-18T00:00:00.000Z,19976,,,,,560711670,,,12637,12100,,,,158639,150861,,,,,380902298,,,14298,12101,,,,43401,39228,,
478,2019-03-19T00:00:00.000Z,19976,,,,,456457040,,,12875,12100,,,,156738,150975,,,,,354830932,,,14300,12104,,,,43452,39643,,
478,2019-03-20T00:00:00.000Z,19976,,,,,492270983,,,13413,12101,,,,164630,150757,,,,,470484482,,,14496,12121,,,,43626,35398,,
444,2019-03-21T00:00:00.000Z,19976,,12758,85392,64383,816003251,,,13004,12600,,,,163256,157602,,25265,125652,101632,1382980899,,,14497,12601,,,,37076,32727,,
478,2019-03-22T00:00:00.000Z,19976,,19243,71311,52169,660432797,,,13606,12233,,,,162957,156738,,30350,102465,71028,977776768,,,14500,12237,,,,37576,32371,,
378,2019-03-23T00:00:00.000Z,19976,,12785,63628,45309,567861597,,,13203,12313,,,,163605,156978,,19617,81704,55902,770385427,,,14499,12314,,,,36748,32269,,
479,2019-03-24T00:00:00.000Z,19976,,19702,82318,60672,747014870,,,12951,12101,,,,162836,154008,,18489,113851,87672,1174323834,,,14400,12104,,,,39956,32553,,
479,2019-03-25T00:00:00.000Z,19976,,22302,86052,63151,770978097,,,13500,12100,,,,160262,155266,,15449,61724,46061,606110631,,,14186,12102,,,,39476,34564,,
425,2019-03-26T00:00:00.000Z,19976,,13481,60394,39698,486947803,,,13049,12100,,,,164142,154144,,19755,75115,55419,762097424,,,14499,12102,,,,36596,32788,,
479,2019-03-27T00:00:00.000Z,19976,,12063,50061,38526,479251255,,,13106,12201,,,,163116,158055,,16067,91093,70767,971883673,,,14498,12203,,,,37062,32756,,
494,2019-03-28T00:00:00.000Z,19976,,26357,107040,88890,1082912703,,,12701,12001,,,,160623,146507,,16126,78636,56029,740716472,,,14258,12002,,,,41351,35526,,
477,2019-03-29T00:00:00.000Z,19976,,20515,69008,42315,518368104,,,13062,12000,,,,156022,148495,,10083,33664,24067,321046171,,,13800,12001,,,,39839,37575,,
477,2019-03-30T00:00:00.000Z,19976,,16027,113297,89037,1093438862,,,13570,12103,,,,163198,152849,,14210,61680,45588,604179768,,,14362,12105,,,,40033,34737,,
479,2019-03-31T00:00:00.000Z,19976,,31469,104604,74762,924148935,,,13145,12210,,,,162553,152637,,15049,102777,82973,1106025261,,,14000,12211,,,,41283,38209,,
479,2019-04-01T00:00:00.000Z,19976,,17923,88370,71290,875222420,,,13000,12007,,,,158207,150646,,9660,99563,86092,1140271210,,,14000,12103,,,,42892,39566,,
479,2019-04-02T00:00:00.000Z,19976,,24486,82983,54731,660514212,,,12504,11999,,,,157347,146513,,8755,62445,50842,664860707,,,13722,12000,,,,44773,42091,,
479,2019-04-03T00:00:00.000Z,19976,,34576,84594,50316,608712579,,,12501,12038,,,,153006,145806,,16781,88755,70048,922001014,,,13723,12051,,,,47598,42601,,
475,2019-04-04T00:00:00.000Z,19976,,19238,70878,53157,637342916,,,12600,11819,,,,148347,141187,,35143,70976,32658,420514990,,,13702,11821,,,,48301,41886,,
478,2019-04-05T00:00:00.000Z,19976,,22818,127828,84978,1040502642,,,13096,11950,,,,160814,144907,,47751,117228,71785,955917737,,,13832,11951,,,,48887,38450,,
466,2019-04-06T00:00:00.000Z,19976,,27734,135088,102372,1263364183,,,13100,12103,,,,161108,156451,,17404,78765,58624,784733991,,,13795,12104,,,,42484,38544,,
437,2019-04-07T00:00:00.000Z,19976,,17488,66839,49466,603367219,,,12699,12100,,,,159582,153473,,6935,48573,41076,541621578,,,13792,12101,,,,42822,39369,,
474,2019-04-08T00:00:00.000Z,19976,,19202,57638,35103,426829763,,,13595,12103,,,,161681,156109,,22763,69161,44654,573424764,,,13700,12107,,,,44477,39150,,
477,2019-04-09T00:00:00.000Z,19976,,12339,94677,87916,1062536875,,,12500,11970,,,,159885,150696,,19265,50626,27411,351310114,,,13598,11971,,,,45329,41125,,
478,2019-04-10T00:00:00.000Z,19976,,11993,49649,44899,545652890,,,12850,11958,,,,151901,144534,,23477,64782,41067,527087380,,,13298,11959,,,,47620,42855,,
474,2019-04-11T00:00:00.000Z,19976,,4836,36052,34975,416725732,,,12550,11830,,,,144603,139251,,30447,60924,29347,371249660,,,13320,11832,,,,46731,41926,,
478,2019-04-12T00:00:00.000Z,19976,,11842,58748,37916,456913267,,,13099,11801,,,,151035,138703,,41018,65991,24949,322926776,,,13699,11836,,,,45000,37856,,
